Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
117,Phil Hubbard\hubbaph01,SF,28,CLE,76,2249,16,0.578,0.005,0.601,10.3,12.8,11.5,7.3,1.7,0.2,14.6,21.7,,3.7,2,5.7,0.121,,1.4,-0.2,1.3,1.9
118,Jay Humphries\humphja01,SG,22,PHO,80,2062,10.6,0.502,0.032,0.272,1.8,7.1,4.5,22.6,2.4,0.2,19.2,17.1,,-0.2,2.2,1.9,0.044,,-2.5,-0.2,-2.7,-0.4
119,Geoff Huston\hustoge01,PG,27,CLE,8,93,7.8,0.494,0,0.12,0,1.2,0.6,33.1,0,0,23.3,14.8,,0,0,0,-0.002,,-5.4,-7.2,-12.6,-0.2
120,Marc Iavaroni\iavarma01,PF,28,TOT,69,1334,8.8,0.501,0.011,0.362,8.3,17.2,12.9,11.1,1.2,1.5,22.5,15.9,,-0.5,1.3,0.7,0.027,,-2.9,0.7,-2.1,0
120,Marc Iavaroni\iavarma01,PF,28,PHI,12,156,3.1,0.446,0,0.194,8,12.9,10.5,4.9,1.2,1.1,32.2,12.8,,-0.3,0.1,-0.1,-0.039,,-5.5,0.3,-5.2,-0.1
120,Marc Iavaroni\iavarma01,PF,28,SAS,57,1178,9.6,0.506,0.012,0.378,8.3,17.8,13.2,11.9,1.2,1.5,21.5,16.3,,-0.3,1.1,0.9,0.036,,-2.5,0.8,-1.7,0.1
121,Dan Issel*\isselda01,C,36,DEN,77,1684,16.9,0.528,0.009,0.403,4.8,17,10.5,10.7,1.7,1,9.1,23,,2.7,1.7,4.3,0.124,,-0.5,-1.3,-1.7,0.1
122,Ralph Jackson\jacksra01,PG,22,IND,1,12,15.6,0.333,0,0,8.7,0,4.4,41.7,7.6,0,25,13.1,,0,0,0,0.069,,-1.9,1,-0.9,0
123,Clemon Johnson\johnscl01,C,28,PHI,58,875,11.9,0.526,0.004,0.209,12,16.5,14.2,5.1,0.8,2.9,14.4,13.8,,0.8,0.9,1.7,0.095,,-1.3,0.4,-0.9,0.3
124,Dennis Johnson*\johnsde01,PG,30,BOS,80,2976,14.4,0.522,0.024,0.287,3.5,8,5.9,23.4,1.5,0.7,15,19.3,,3.5,2.8,6.4,0.103,,0.3,-0.1,0.2,1.7
125,Eddie Johnson\johnsed02,SG,29,ATL,73,2367,15.8,0.546,0.076,0.351,1.8,7,4.4,35.4,0.9,0.2,18.3,23.3,,2.8,1.4,4.2,0.084,,1.2,-2.5,-1.2,0.4
126,Eddie Johnson\johnsed03,SF,25,KCK,82,3029,16.2,0.542,0.035,0.238,5.7,9.6,7.7,13.4,1.3,0.4,11.5,25.5,,4.4,0.9,5.3,0.083,,1.4,-1.7,-0.3,1.3
127,Frank Johnson\johnsfr01,PG,26,WSB,46,925,15,0.535,0.047,0.268,2.7,4.9,3.8,22.1,2.2,0.2,12.8,20.7,,0.9,1.1,1.9,0.101,,-0.3,-1.2,-1.5,0.1
128,George Johnson\johnsge02,C,36,NJN,65,800,8.3,0.589,0.013,0.342,10,16.1,13,3.2,1.1,5.7,30,6.6,,0.2,1.1,1.3,0.081,,-3.5,3.5,0,0.4
129,George Johnson\johnsge03,SF,28,PHI,55,756,9.9,0.459,0.038,0.213,7.2,17.1,12.2,6.9,2,1.2,14.6,17.9,,-0.2,0.9,0.7,0.047,,-3.4,0.1,-3.3,-0.3
130,Magic Johnson*\johnsma02,PG,25,LAL,77,2781,23.2,0.637,0.041,0.516,4.1,14.4,9.7,42.5,1.9,0.5,21.7,20.5,,9.5,3.2,12.7,0.22,,4.9,0.5,5.4,5.2
131,Marques Johnson\johnsma01,SF,28,LAC,72,2448,14.3,0.489,0.012,0.238,8.8,10.5,9.7,14.6,1.4,0.7,12.7,23.1,,1.2,1.5,2.7,0.053,,0.1,-0.3,-0.2,1.1
132,Mickey Johnson\johnsmi01,PF,32,GSW,66,1565,17.2,0.513,0.042,0.443,9.8,19.3,14.2,13.9,2.1,1.3,14.3,24.9,,1.6,1.1,2.7,0.083,,0.3,-0.2,0,0.8
133,Steve Johnson\johnsst03,C,27,CHI,74,1659,14.1,0.593,0.006,0.488,10.5,19.8,15.3,5.5,1.1,2.1,19.4,19.6,,1.4,1.7,3.1,0.09,,-0.9,-0.2,-1.1,0.4
134,Vinnie Johnson\johnsvi01,SG,28,DET,82,2093,14.9,0.5,0.029,0.262,6.4,6.1,6.3,20.3,1.6,0.5,11.4,21.7,,2.5,1.7,4.2,0.097,,1.1,-0.6,0.4,1.3
135,Bobby Jones\jonesbo01,PF,33,PHI,80,1633,15.2,0.625,0.01,0.561,7.3,13.1,10.3,12.8,2.4,1.8,19.7,14.7,,2.8,2,4.8,0.142,,1.1,1.9,3,2.1
136,Caldwell Jones\jonesca01,C,34,CHI,42,885,6.9,0.523,0.017,0.409,6.6,20.7,13.8,4.7,0.7,2,22.8,8.3,,0.1,0.8,0.9,0.048,,-3.3,1.6,-1.7,0.1
137,Charles Jones\jonesch02,C,23,PHO,78,1565,14.4,0.566,0.009,0.619,10.2,18.2,14.3,11.1,1.3,2.2,19.8,18.7,,0.8,2.1,2.9,0.089,,-1.4,1.4,0,0.8
138,Charles Jones\jonesch01,C-PF,27,TOT,31,667,14.9,0.57,0,0.457,11.5,19.1,15.2,4.9,1.6,6.8,14.1,11.1,,0.9,1.4,2.2,0.161,,-1.7,5.1,3.4,0.9
138,Charles Jones\jonesch01,PF,27,CHI,3,29,8.5,0.602,0,1.5,8.2,15.6,12,4.3,0,9.9,37.6,15.3,,0,0,0,-0.001,,-6.4,3.6,-2.8,0
138,Charles Jones\jonesch01,C,27,WSB,28,638,15.1,0.569,0,0.423,11.7,19.3,15.4,5,1.7,6.6,12.6,10.9,,0.9,1.3,2.2,0.168,,-1.5,5.2,3.7,0.9
139,Earl Jones\jonesea01,C,24,LAL,2,7,-11,0,0,0,0,0,0,0,0,0,50,11.6,,0,0,0,-0.307,,-14.2,-1.3,-15.5,0
140,Edgar Jones\jonesed01,PF,28,TOT,44,769,11.7,0.528,0.015,0.404,7.2,17.1,12.2,5,1.2,2.1,15.9,20.1,,0.1,0.8,0.9,0.057,,-3.1,-0.5,-3.6,-0.3
140,Edgar Jones\jonesed01,PF,28,SAS,18,322,11.5,0.569,0.011,0.56,5.8,15.7,10.9,7,1.3,3.1,19.8,17.6,,0.1,0.3,0.5,0.072,,-2.7,0.6,-2.2,0
140,Edgar Jones\jonesed01,PF,28,CLE,26,447,11.8,0.506,0.016,0.326,8.2,18.2,13.2,3.6,1.2,1.4,13.6,21.9,,0,0.5,0.4,0.046,,-3.4,-1.3,-4.7,-0.3
141,Major Jones\jonesma01,PF,31,DET,47,418,11.1,0.589,0,0.586,11.5,20.8,16,4.2,1,1.8,24.2,13.3,,0.2,0.5,0.7,0.081,,-2.9,0.5,-2.4,0
142,Ozell Jones\jonesoz01,C,24,SAS,67,888,11.4,0.566,0.006,0.461,8.5,21.4,15.2,7.7,1.6,3.6,22,12.5,,0.1,1.2,1.3,0.073,,-2.4,2.4,0,0.4
143,Michael Jordan*\jordami01,SG,21,CHI,82,3144,25.8,0.592,0.032,0.459,6.3,13.2,9.8,25.3,3,1.3,13,29.8,,10.3,3.7,14,0.213,,6.8,1.4,8.2,8.1
144,Rich Kelley\kelleri01,C,31,UTA,77,1276,8.5,0.547,0.009,0.519,9.8,18.4,14.2,11.8,1.5,1.3,31.9,12.1,,-0.5,2.2,1.7,0.066,,-3.3,2.9,-0.4,0.5
145,Clark Kellogg\kellocl01,PF,23,IND,77,2449,18.9,0.557,0.013,0.356,9.6,21.7,15.6,15.3,1.6,0.6,15.2,24.4,,3.1,3,6.1,0.119,,1.5,0.6,2.1,2.6
146,Greg Kelser\kelsegr01,SF,27,IND,10,114,13,0.475,0.019,0.528,5.5,12.1,8.8,16.3,2.8,0,15.5,26.7,,-0.1,0.1,0.1,0.025,,-2.8,-1.2,-4,-0.1
147,Jerome Kersey\kerseje01,SF,22,POR,77,958,15.3,0.524,0.008,0.487,11.1,12.9,12,8.8,2.4,1.7,12.8,21.4,,1,1.2,2.2,0.111,,-0.4,-0.3,-0.7,0.3
148,Albert King\kingal01,SF,25,NJN,42,860,17.7,0.531,0.017,0.226,8.8,12,10.4,10.2,2.3,0.6,11.4,26.8,,1,0.9,1.9,0.106,,0.5,-1.4,-0.9,0.2
149,Bernard King*\kingbe01,SF,28,NYK,55,2063,25.2,0.585,0.008,0.424,6.2,11.8,8.9,18.6,1.7,0.4,11.7,35.1,,5.7,1.5,7.1,0.166,,5.8,-1.5,4.3,3.3
150,Reggie King\kingre01,SF,27,SEA,60,860,6.9,0.477,0,0.396,5.9,10.5,8.2,8.1,1.6,0.7,19.4,10.6,,-0.2,0.7,0.5,0.028,,-4.3,0.8,-3.5,-0.3
151,Greg Kite\kitegr01,C,23,BOS,55,424,3.9,0.431,0,0.364,10.4,12.7,11.6,4.6,0.3,1.3,22.1,12.6,,-0.3,0.4,0.1,0.006,,-4.9,-0.7,-5.6,-0.4
152,Billy Knight\knighbi01,SF-SG,32,TOT,68,800,11.7,0.501,0.071,0.206,7.3,9.4,8.4,13.5,0.9,0.1,15.3,22.8,,0.1,0.3,0.4,0.025,,-1.9,-2.8,-4.7,-0.6
152,Billy Knight\knighbi01,SG,32,KCK,16,189,10.2,0.5,0.014,0.232,6.1,7.2,6.6,14.6,0.5,0.3,14.6,18.6,,0.1,0,0.1,0.021,,-2.1,-3,-5.1,-0.1
152,Billy Knight\knighbi01,SF,32,SAS,52,611,12.2,0.501,0.084,0.2,7.6,10.1,8.9,13.2,1.1,0.1,15.5,24.1,,0,0.3,0.3,0.027,,-1.8,-2.8,-4.6,-0.4
153,Joe Kopicki\kopicjo01,PF,24,DEN,42,308,15.3,0.61,0.032,0.568,9.4,21.1,14.9,11.6,1.9,0.2,19.1,18,,0.5,0.3,0.9,0.135,,-0.4,-0.7,-1.1,0.1
154,Mitch Kupchak\kupchmi01,PF,30,LAL,58,716,12.5,0.539,0,0.373,11.9,16.9,14.6,3.5,1.2,1.5,14.5,18.7,,0.5,0.9,1.4,0.094,,-1.9,-1.4,-3.4,-0.2
155,Tom LaGarde\lagarto01,C,29,NJN,1,8,-5,0.266,0,2,13.6,14.5,14,0,0,0,34.7,14.5,,0,0,0,-0.17,,-11.6,-4.8,-16.4,0
156,Bill Laimbeer\laimbbi01,C,27,DET,82,2892,18,0.548,0.015,0.26,10.2,27,18.3,7,1.1,1.4,9,19.1,,5.6,4.1,9.8,0.162,,0.9,1,1.9,2.9
157,Allen Leavell\leaveal01,PG,27,HOU,42,536,11.4,0.487,0.177,0.273,1.7,6,3.9,24.4,2,0.4,17.9,21,,0.1,0.5,0.6,0.051,,-2,-2.3,-4.3,-0.3
158,Ronnie Lester\lestero01,PG,26,LAL,32,278,11.9,0.465,0.012,0.378,1.8,8.2,5.3,32.8,2.5,0.6,25.1,18.6,,-0.1,0.3,0.2,0.039,,-3.7,-1.4,-5,-0.2
159,Fat Lever\leverfa01,PG,24,DEN,82,2559,16.7,0.479,0.024,0.26,5.8,11.7,8.6,29.5,3.5,0.7,15.6,19.2,,2.1,3.2,5.2,0.098,,1,1.4,2.3,2.8
160,Cliff Levingston\levincl01,PF,24,ATL,74,2017,14.6,0.56,0.004,0.402,12.7,18,15.4,7.1,1.7,1.9,17,16,,2,2.8,4.7,0.113,,0.1,2,2.1,2.1
161,Alton Lister\listeal01,C,26,MIL,81,2091,15,0.559,0.002,0.438,11.7,22.6,17.2,8.1,1.1,4.7,20.4,17.5,,1,4.3,5.3,0.121,,-1.4,3.5,2.1,2.2
162,Lewis Lloyd\lloydle01,SG,25,HOU,82,2128,15.2,0.558,0.009,0.253,5.1,7,6.1,18,1.6,0.7,15.5,21.2,,2.8,1.9,4.7,0.105,,0.8,-0.7,0.1,1.1
163,John Long\longjo01,SG,28,DET,66,1820,14.2,0.518,0.017,0.139,4.5,6.5,5.4,9.8,1.8,0.4,9.4,21.9,,1.8,1.6,3.3,0.087,,0.1,-0.9,-0.7,0.6
164,Sidney Lowe\lowesi01,PG,25,TOT,21,190,9.6,0.459,0.037,0.296,2.3,6.8,4.6,31.7,2.8,0,29.9,9.3,,0.1,0.2,0.3,0.067,,-3.5,-1,-4.6,-0.1
164,Sidney Lowe\lowesi01,PG,25,DET,6,31,2.2,0.286,0,0,0,3.5,1.7,28.6,0,0,22.2,11.1,,0,0,0,-0.049,,-7.8,-5,-12.8,-0.1
164,Sidney Lowe\lowesi01,PG,25,ATL,15,159,11,0.51,0.05,0.4,2.8,7.5,5.2,32.3,3.3,0,31.9,8.9,,0.1,0.2,0.3,0.09,,-2.7,-0.3,-3,0
165,John Lucas\lucasjo01,PG,31,HOU,47,1158,17.4,0.533,0.148,0.289,2,6.2,4.1,35.8,2.5,0.1,16.9,20.6,,2,1.2,3.2,0.134,,1.5,-2.1,-0.6,0.4
166,Maurice Lucas\lucasma01,PF,32,PHO,63,1670,15.1,0.517,0.006,0.275,9.5,28,18.9,12.8,1.1,0.6,15.6,23.5,,0.1,2.4,2.5,0.072,,-1.9,0.5,-1.4,0.3
167,Kyle Macy\macyky01,PG,27,PHO,65,2018,13.8,0.555,0.146,0.241,1.9,8.1,5,25.3,2,0.1,14.7,15.2,,2.7,1.9,4.6,0.11,,0.4,-0.5,-0.1,1
168,Rick Mahorn\mahorri01,PF,26,WSB,77,2072,10.4,0.526,0,0.252,7.8,25,16.2,7.4,1.4,2.9,22.5,11.9,,-0.3,3.9,3.6,0.083,,-3.8,3.9,0.1,1.1
169,Jeff Malone\malonje01,SG,23,WSB,76,2613,15,0.543,0.059,0.206,2.5,6.3,4.3,10.7,1,0.2,7.5,22.8,,3.4,2.3,5.7,0.105,,0.6,-1.6,-1,0.6
170,Moses Malone*\malonmo01,C,29,PHI,79,2957,22.5,0.577,0.002,0.704,14.8,24.4,19.7,6.6,1.1,2.4,14.5,26.8,,7.9,4,11.9,0.193,,2,-0.5,1.5,2.6
171,Pace Mannion\mannipa01,SF,24,UTA,34,190,12.4,0.479,0.016,0.365,6.7,5.8,6.3,19.3,3.8,0.9,19.8,19,,-0.1,0.3,0.2,0.055,,-2.6,1.5,-1.1,0
172,Wes Matthews\matthwe01,PG,25,CHI,78,1523,11.9,0.523,0.041,0.22,1.2,3.8,2.5,31.1,2.3,0.5,22.7,15,,0.7,0.9,1.6,0.049,,-1.9,-2.7,-4.6,-1
173,Cedric Maxwell\maxwece01,SF,29,BOS,57,1495,14.2,0.634,0.005,0.737,7.6,10.2,8.9,8.4,1.1,0.5,16.4,16.3,,3.2,1.4,4.6,0.147,,0.9,-0.3,0.6,1
174,Bob McAdoo*\mcadobo01,C,33,LAL,66,1254,15.4,0.559,0.002,0.297,7.9,17.9,13.4,6.9,0.7,2.3,13.3,23,,1.4,1.5,2.9,0.11,,-1.3,-1,-2.4,-0.1
175,Tim McCormick\mccorti01,C,22,SEA,78,1584,14.7,0.606,0.002,0.545,10.7,18.4,14.6,7.4,0.5,1.2,16,18.8,,2.3,1.5,3.8,0.114,,-0.7,-0.9,-1.6,0.2
176,Rodney McCray\mccraro01,SF,23,HOU,82,3001,15.5,0.576,0.007,0.352,7.5,12.6,10,15,1.4,1.4,14.8,15.9,,5.3,3.3,8.5,0.137,,1.8,1.7,3.5,4.1
177,Scooter McCray\mccrasc01,PF,24,SEA,6,93,4.8,0.638,0,0.4,7.5,13.7,10.6,9.8,0.5,1.8,46,9.8,,-0.1,0.1,0,-0.012,,-5.6,1,-4.6,-0.1
178,Hank McDowell\mcdowha01,PF,25,HOU,34,132,9.8,0.506,0.024,0.238,5.9,12.7,9.3,8.6,1.1,2.1,14.7,16.3,,0,0.1,0.2,0.069,,-3.3,-0.3,-3.6,-0.1
179,Mike McGee\mcgeemi01,SF,25,LAL,76,1170,17.3,0.567,0.1,0.261,10.4,6,8,8.4,1.6,0.3,10.6,26.4,,2.1,0.9,3,0.122,,2.1,-3.1,-1.1,0.3
180,Kevin McHale*\mchalke01,PF,27,BOS,79,2653,20.7,0.617,0.006,0.44,10,19.2,14.8,7.4,0.5,2.4,11,21.9,,7.6,3.4,11,0.199,,2.5,-0.2,2.3,2.9
181,Kevin McKenna\mckenke01,SG,26,NJN,29,535,10.9,0.539,0.097,0.321,4.1,6.3,5.1,13.4,2.7,0.8,17.3,14,,0.4,0.5,0.9,0.082,,-1.4,0.5,-0.9,0.1
182,Tom McMillen\mcmilto01,C,32,WSB,69,1547,10.4,0.519,0.009,0.253,4.5,10.7,7.5,4.6,0.2,0.6,6.9,17.2,,1.2,1.4,2.7,0.082,,-2.6,-1.4,-4,-0.8
183,Mark McNamara\mcnamma01,C,25,TOT,45,273,12.9,0.542,0,0.816,13.1,17.7,15.4,2.8,1.2,1.6,15.5,17.7,,0.2,0.2,0.4,0.062,,-2.7,-2.7,-5.4,-0.2
183,Mark McNamara\mcnamma01,C,25,SAS,12,63,16,0.637,0,1,13,17.4,15.3,0,1.5,0.9,18.8,20.3,,0.1,0.1,0.1,0.092,,-2.7,-5.6,-8.3,-0.1
183,Mark McNamara\mcnamma01,C,25,KCK,33,210,12,0.511,0,0.759,13.1,17.8,15.5,3.6,1.1,1.8,14.4,17,,0.1,0.1,0.2,0.053,,-2.7,-1.8,-4.5,-0.1
184,Joe Meriweather\meriwjo01,C,31,KCK,76,1061,10.2,0.57,0.008,0.51,10.2,18,14.1,3.1,0.7,1.4,14.4,12.9,,1.3,0.6,1.8,0.083,,-1.8,-1.3,-3.1,-0.3
185,Larry Micheaux\michela01,PF,24,TOT,57,565,14.8,0.6,0.019,0.274,12.3,15.9,14.1,6.8,1.7,2.1,17,14.9,,0.8,0.8,1.6,0.137,,-0.2,0.9,0.7,0.4
185,Larry Micheaux\michela01,PF,24,MIL,18,171,13.3,0.541,0,0.486,11.7,16.8,14.3,9.5,2.3,2.4,15.8,12,,0.2,0.3,0.5,0.154,,-0.8,3,2.2,0.2
185,Larry Micheaux\michela01,PF,24,HOU,39,394,15.4,0.618,0.025,0.213,12.5,15.6,14,5.7,1.4,2,17.3,16.2,,0.6,0.5,1.1,0.129,,0,0,0,0.2
186,Mike Mitchell\mitchmi01,SF,29,SAS,82,2853,16.5,0.533,0.015,0.222,5.9,10.5,8.3,8,1,0.5,7.8,26,,4.4,1.6,6,0.101,,0.5,-2.6,-2.1,-0.1
187,Paul Mokeski\mokespa01,C,28,MIL,79,1586,10.1,0.511,0.005,0.27,7.5,21.1,14.3,8.1,0.8,1.3,15,14.5,,0.7,2.6,3.4,0.102,,-2.6,1.2,-1.4,0.3
188,Sidney Moncrief\moncrsi01,PG,27,MIL,73,2734,20.1,0.565,0.028,0.472,6.1,9.8,7.9,20.1,2.1,0.8,11.6,23.6,,7.3,3.9,11.2,0.197,,3.7,1,4.7,4.6
189,Johnny Moore\moorejo01,PG,26,SAS,82,2689,18.3,0.513,0.098,0.273,4.1,11.6,7.9,38.9,3.9,0.4,18.8,18.7,,3.7,3.5,7.2,0.128,,2.2,1.2,3.4,3.7
190,Jay Murphy\murphja01,PF,22,LAC,23,149,-0.9,0.236,0.02,0.42,4.6,25.2,15.2,3.2,0.3,0.7,11.9,18.4,,-0.6,0.1,-0.5,-0.154,,-11.9,-2.7,-14.6,-0.5
191,Larry Nance\nancela01,PF,25,PHO,61,2202,20.6,0.612,0.002,0.29,10.2,17.3,13.8,11.1,1.9,2.6,12.1,20.8,,4.7,3.2,7.9,0.173,,3,2.2,5.2,4
192,Calvin Natt\nattca01,PF,28,DEN,78,2657,21.8,0.604,0.002,0.449,7.9,17.2,12.2,12.4,1.3,0.7,11.2,24.1,,8,2.3,10.2,0.185,,3.7,-1,2.7,3.1
193,Kenny Natt\nattke01,SG,26,TOT,8,29,4.7,0.387,0,0.667,7.6,3.5,5.5,11.2,3.2,0,27.9,14.7,,-0.1,0,0,-0.063,,-7.1,-1.4,-8.5,0
193,Kenny Natt\nattke01,SG,26,UTA,4,13,1.5,0.444,0,0.8,8.2,7.8,8,0,3.5,0,30.7,29.8,,-0.1,0,-0.1,-0.201,,-12.3,-3.2,-15.5,0
193,Kenny Natt\nattke01,SG,26,KCK,4,16,7.3,0,0,0,7.2,0,3.6,20.2,2.9,0,0,2.5,,0,0,0,0.049,,-2.9,0.1,-2.8,0
194,Ed Nealy\nealyed01,PF,24,KCK,22,225,9.6,0.592,0,0.432,7.7,14.6,11.2,9.9,0.6,0.2,18.6,11.3,,0.2,0.1,0.3,0.058,,-1.4,-1,-2.4,0
195,Chuck Nevitt\nevitch01,C,25,LAL,11,59,2.1,0.292,0,0.471,10.7,26.4,19.3,5.6,0,13.7,32.8,20.9,,-0.3,0.1,-0.2,-0.158,,-13.1,5.9,-7.2,-0.1
196,Kurt Nimphius\nimphku01,C,26,DAL,82,2010,10.9,0.504,0.014,0.323,7.5,15.8,11.6,11.4,0.7,3.6,16.1,12.3,,1.3,2,3.3,0.079,,-1.6,2.5,0.9,1.4
197,Norm Nixon\nixonno01,PG,29,LAC,81,2894,15.6,0.507,0.077,0.17,2.2,6,4.2,35.7,1.6,0.1,16.5,23.2,,2.5,1.2,3.7,0.061,,1.1,-2.4,-1.3,0.5
198,Audie Norris\norriau01,C,24,POR,78,1117,10.6,0.6,0.012,0.829,9.1,16,12.5,5.2,1.7,1.6,23,15.4,,0.6,1.4,1.9,0.083,,-2.1,0.2,-1.9,0
199,Mike O'Koren\okoremi01,SF,26,NJN,43,1119,12.4,0.518,0.053,0.17,4.5,12.4,8.3,12.2,1.4,0.8,10.8,17.1,,0.9,1,1.9,0.081,,-0.9,-0.1,-1,0.3
200,Hakeem Olajuwon*\olajuha01,C,22,HOU,82,2914,21.1,0.564,0,0.438,16.9,20.4,18.7,5.3,1.6,4.3,13.5,23.5,,5.3,4.9,10.2,0.168,,2,1.4,3.4,4
201,Mark Olberding\olberma01,PF,28,KCK,81,2277,12.2,0.603,0.006,0.667,7,18.6,12.9,13.2,1.1,0.3,21.3,15,,2.8,1.3,4.1,0.085,,-0.1,0.5,0.4,1.4
202,Jawann Oldham\oldhaja01,C,27,CHI,63,993,9.7,0.495,0.005,0.26,9.5,17.9,13.8,4,0.5,7.3,21.3,11.4,,-0.2,1.3,1,0.05,,-3.8,3.4,-0.5,0.4
203,Louis Orr\orrlo01,PF,26,NYK,79,2452,13.8,0.552,0.013,0.436,7.9,10.7,9.2,7.6,2,0.7,13.1,17.7,,2.9,1.9,4.8,0.093,,0.2,0.5,0.7,1.7
204,Robert Parish*\parisro01,C,31,BOS,79,2850,17.6,0.586,0,0.387,10.7,21.4,16.3,5.8,0.9,1.9,13.5,19.7,,5,4,9,0.151,,0.7,0.4,1,2.2
205,Billy Paultz\paultbi01,C,36,UTA,62,370,5,0.413,0,0.322,6.9,19.6,13.4,5.4,0.7,1.6,23.2,13.9,,-0.6,0.6,0,-0.006,,-7.4,0.9,-6.6,-0.4
206,Jim Paxson\paxsoji02,SG,27,POR,68,2253,17.3,0.555,0.039,0.251,3.4,7.6,5.5,16.6,2.1,0.1,9,21.2,,4.6,1.9,6.5,0.138,,2.1,-1.1,1,1.7
207,John Paxson\paxsojo01,PG,24,SAS,78,1259,12.6,0.566,0.088,0.26,1.8,4.3,3.1,21.9,1.7,0.1,15.9,16.2,,1.7,0.6,2.3,0.088,,-0.5,-2.8,-3.3,-0.4
208,Sam Perkins\perkisa01,PF,23,DAL,82,2317,15,0.535,0.049,0.332,9.1,20.9,14.9,7.8,1.3,1.6,10.8,17.1,,3.2,2.6,5.8,0.12,,-0.1,0.9,0.8,1.7
209,Jim Petersen\peterji01,PF,22,HOU,60,714,6.6,0.549,0,0.458,6.9,16.1,11.5,4.8,0.9,2.5,29.1,13.5,,-0.5,0.9,0.3,0.023,,-4.8,0.9,-3.9,-0.3
210,Ricky Pierce\piercri01,SG,25,MIL,44,882,15.8,0.599,0.013,0.404,6.2,8.5,7.4,15,1.9,0.3,14.8,19.6,,1.8,1.2,3,0.162,,1.4,0,1.3,0.7
211,Charles Pittman\pittmch01,SF,26,PHO,68,1001,9.1,0.555,0.009,0.643,10.3,15.3,12.8,8.9,0.9,1.2,25.6,15.9,,-0.1,1,0.9,0.044,,-3.3,0.4,-2.9,-0.2
212,Gary Plummer\plummga01,PF,22,GSW,66,702,7.5,0.459,0.017,0.397,7.9,14,10.7,4.9,1,1.1,15.5,18,,-0.4,0.2,-0.2,-0.012,,-4.6,-2.2,-6.8,-0.9
213,David Pope\popeda01,SF,22,KCK,22,129,2.1,0.349,0.019,0.245,8,7.9,8,4.9,1.1,1.3,10.7,20.1,,-0.3,0,-0.2,-0.088,,-6.7,-2.8,-9.4,-0.2
214,Ben Poquette\poquebe01,PF,29,CLE,79,1656,12.6,0.514,0.037,0.3,9.7,21.2,15.5,6.4,1.3,1.9,11.9,14.2,,1.4,2.1,3.5,0.102,,-1.5,1.6,0.1,0.9
215,Paul Pressey\presspa01,SF,26,MIL,80,2876,17.6,0.577,0.022,0.45,5.8,10.7,8.3,25.8,2.2,1.2,18.2,19.2,,5.2,4.4,9.6,0.16,,2.4,2,4.4,4.7
216,Kurt Rambis\rambiku01,PF,26,LAL,82,1617,12.7,0.577,0,0.315,12.8,23.4,18.6,4.8,2.4,1.6,20.7,11.7,,1.3,2.8,4.1,0.12,,-0.6,2.3,1.7,1.5
217,Kelvin Ransey\ranseke01,PG,26,NJN,81,1689,15.3,0.505,0.017,0.217,2.6,6.2,4.3,28.2,2.4,0.2,13.6,19.8,,1.9,1.5,3.4,0.096,,-0.3,-1.7,-2.1,0
218,Leo Rautins\rautile01,SF,24,ATL,4,12,-1.8,0,0,0,9.3,9,9.1,28.8,0,0,33.3,10.3,,0,0,0,-0.126,,-8.6,-1.1,-9.7,0
219,Robert Reid\reidro01,SF,29,HOU,82,1763,11.8,0.507,0.025,0.194,5.1,12.2,8.6,12.6,1.3,0.7,12.6,18,,1.2,1.8,3,0.082,,-1.3,-0.2,-1.5,0.2
220,Clint Richardson\richacl01,SG,28,PHI,74,1531,9.1,0.5,0.007,0.22,4.5,6.9,5.7,13.7,1.2,0.6,15,13.7,,0.9,0.9,1.8,0.058,,-1.5,-0.6,-2,0
221,Micheal Ray Richardson\richami01,PG,29,NJN,82,3127,19.8,0.513,0.078,0.213,5.4,11.2,8.2,30.5,3.7,0.4,13.4,24,,4.5,4.2,8.7,0.134,,3.5,1.7,5.1,5.6
222,Doc Rivers\riverdo01,PG,23,ATL,69,2126,18.1,0.561,0.051,0.539,3.5,7.5,5.5,27.2,3.7,1.4,16.9,20.2,,3.4,3,6.3,0.143,,2.1,1.8,3.9,3.2
223,Fred Roberts\roberfr01,PF,24,TOT,74,1178,13.5,0.569,0.002,0.435,7.1,9.4,8.3,10.3,1.1,1,15.2,19.8,,1.3,1.3,2.6,0.106,,-0.9,-0.7,-1.5,0.1
223,Fred Roberts\roberfr01,PF,24,SAS,22,305,9.7,0.51,0,0.388,3.8,9,6.5,9.1,1.5,2.2,15.5,17.8,,0,0.2,0.3,0.043,,-3.2,-0.5,-3.7,-0.1
223,Fred Roberts\roberfr01,PF,24,UTA,52,873,14.8,0.587,0.003,0.45,8.3,9.6,8.9,10.8,0.9,0.6,15.1,20.5,,1.3,1,2.3,0.128,,0,-0.7,-0.8,0.3
224,Alvin Robertson\roberal01,SG,22,SAS,79,1685,15.3,0.538,0.018,0.282,8,9.7,8.9,21.5,3.5,0.8,19.8,20,,1.1,2,3.1,0.087,,0.7,1.3,2,1.7
225,Rick Robey\robeyri01,C,29,PHO,4,48,-2.6,0.253,0,0.222,7.2,11.6,9.4,12.3,2,0,44.7,15.2,,-0.2,0.1,-0.2,-0.191,,-10.8,1.2,-9.6,-0.1
